metric,mean,std
fold,3.0,1.5811388300841898
acc,0.7155555555555555,0.012171612389003678
precision,0.6737532761420797,0.0392721346714
recall,0.7361660561660562,0.011149837247954196
f1,0.6896230220262637,0.0205014184354841
